# ZTF DR2 lightcurve of ZTF21abouuow
# --------------- #
# phot_source:    FPbot (2023jan01)
# year:           2021
# n_detect (sn):  110, 109
# mjd_max_init:   59435.37662  (phot: fclump)
# baseline_range: 59335.37662 => 59969.35963
# -------- #
# baseline_corr (applied): 
#  field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_obs   valid
#    854    16   ztfg      415.27       77.66     1.00     532.75      872.54    201       1
#    854    16   ztfr     -189.73       85.32     1.00    -146.63      920.53    208       1
#    855    29   ztfg     -119.25      118.32     1.00    -111.24      801.71    136       1
#    855    29   ztfr      341.35      111.34     1.00     369.29     1111.42    142       1
#    855    30   ztfg      270.42      439.77     1.40       8.75     2202.15      8       1
#    855    30   ztfr    18773.32    13900.48     4.52   43914.64    21240.13     12       0
#   1863    51   ztfg     -376.08      362.88     1.00    -147.46     1167.50     39       1
#   1863    51   ztfr        2.32      180.41     1.00    -167.61      943.68     46       1
#   1864    63   ztfg      423.79      145.20     1.00     540.68      772.54     36       1
#   1864    63   ztfr      443.67      218.27     1.00     377.96      910.48     57       1
# -------- #
# alt_baseline_corr (pre-explosion: not applied): 
#  field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_obs   valid
#    854    16   ztfg      415.27       77.66     1.00     532.75      872.54    201       1
#    854    16   ztfr     -189.73       85.32     1.00    -146.63      920.53    208       1
#    855    29   ztfg     -119.25      118.32     1.00    -111.24      801.71    136       1
#    855    29   ztfr      341.35      111.34     1.00     369.29     1111.42    142       1
#    855    30   ztfg      270.42      439.77     1.40       8.75     2202.15      8       1
#    855    30   ztfr    18773.32    13900.48     4.52   43914.64    21240.13     12       0
#   1863    51   ztfg     -376.08      362.88     1.00    -147.46     1167.50     39       1
#   1863    51   ztfr        2.32      180.41     1.00    -167.61      943.68     46       1
#   1864    63   ztfg      423.79      145.20     1.00     540.68      772.54     36       1
#   1864    63   ztfr      443.67      218.27     1.00     377.96      910.48     57       1
# -------- #
# alt_baseline_corr (post-explosion: not applied): 
#  field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_obs   valid
#    854    16   ztfg        0.00        0.00     1.00       0.00        0.00      0       0
#    854    16   ztfr        0.00        0.00     1.00       0.00        0.00      0       0
#    855    29   ztfg        0.00        0.00     1.00       0.00        0.00      0       0
#    855    29   ztfr        0.00        0.00     1.00       0.00        0.00      0       0
#    855    30   ztfg        0.00        0.00     1.00       0.00        0.00      0       0
#    855    30   ztfr        0.00        0.00     1.00       0.00        0.00      0       0
#   1863    51   ztfg        0.00        0.00     1.00       0.00        0.00      0       0
#   1863    51   ztfr        0.00        0.00     1.00       0.00        0.00      0       0
#   1864    63   ztfg        0.00        0.00     1.00       0.00        0.00      0       0
#   1864    63   ztfr        0.00        0.00     1.00       0.00        0.00      0       0
# --------------- #
mjd  filter  flux  flux_err  ZP  flag  mag  mag_err  field_id  rcid  flux_offset  offset_unc  err_scale  in_baseline  x_pos  y_pos  native_ZP  native_ZP_err  native_ZP_rms  
58327.40446   ztfr   2518.98528    3460.16756    30.00000  8      99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   0      1571.76130    2763.87833    25.51440  0.00004   0.05341   
58327.43782   ztfr   4280.79955    3192.48104    30.00000  8      99.00000  99.00000  855    29.00000  341.34935     111.34100     1.00000   0      160.92287     3010.72272    25.24084  0.00003   0.04867   
58327.44319   ztfg   -3199.82326   3534.88424    30.00000  72     99.00000  99.00000  855    29.00000  -119.24668    118.32340     1.00000   0      160.73183     3013.61056    25.37768  0.00014   0.05118   
58327.44375   ztfg   8148.25490    3242.01076    30.00000  12     99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   0      1573.44587    2779.90962    25.76527  0.00010   0.07028   
58330.40043   ztfr   -2023.16289   1175.48424    30.00000  0      99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   0      1559.10685    2867.10917    26.13939  0.00001   0.02108   
58332.39562   ztfr   409.50093     1783.83495    30.00000  32     99.00000  99.00000  1863   51.00000  2.31775   180.41383     1.00000   1      1981.83793    760.98687     25.59759  0.00003   0.04997   
58332.39608   ztfr   5021.34989    2108.95227    30.00000  40     99.00000  99.00000  1863   51.00000  2.31775   180.41383     1.00000   0      1982.17810    761.25177     25.55447  0.00005   0.07002   
58332.41500   ztfr   1798.53675    891.79335     30.00000  32     99.00000  99.00000  1864   63.00000  443.66982     218.26997     1.00000   1      50.47706  1430.68509    26.04505  0.00001   0.02397   
58332.41545   ztfr   1054.35000    881.43300     30.00000  32     99.00000  99.00000  1864   63.00000  443.66982     218.26997     1.00000   1      50.48728  1431.09921    26.05317  0.00001   0.02320   
58333.33883   ztfr   43.55201  992.95988     30.00000  0      99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   1      1557.96811    2907.14604    26.08037  0.00001   0.01938   
58335.45744   ztfr   112.26067     740.76720     30.00000  32     99.00000  99.00000  1864   63.00000  443.66982     218.26997     1.00000   1      66.15750  1357.07457    26.11841  0.00001   0.01900   
58335.45789   ztfr   94.63301  743.20596     30.00000  32     99.00000  99.00000  1864   63.00000  443.66982     218.26997     1.00000   1      66.45471  1357.18390    26.11436  0.00001   0.01940   
58336.32674   ztfg   123.35751     801.53177     30.00000  0      99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1572.44525    2807.77671    26.13418  0.00001   0.02889   
58336.32773   ztfg   -63.43840     740.40804     30.00000  0      99.00000  99.00000  855    29.00000  -119.24668    118.32340     1.00000   1      160.31909     3043.57672    26.19582  0.00002   0.03112   
58336.34356   ztfr   184.57324     672.89898     30.00000  0      99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   1      1572.03458    2817.14843    26.20096  0.00001   0.01776   
58338.43205   ztfg   -615.69186    610.27650     30.00000  32     99.00000  99.00000  1864   63.00000  423.78705     145.19993     1.00000   1      64.72152  1449.07597    26.10879  0.00001   0.02793   
58340.47461   ztfg   -1162.38361   764.54490     30.00000  0      99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1581.65695    2958.80570    25.79742  0.00001   0.03022   
58343.34740   ztfr   1362.83760    581.60073     30.00000  0      99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   1      1573.36727    2876.50567    26.13683  0.00001   0.01805   
58343.40802   ztfg   -609.71176    679.87583     30.00000  0      99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1575.91820    2898.32116    26.09679  0.00002   0.03376   
58346.34606   ztfg   -727.00023    671.83522     30.00000  0      99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1576.88659    2877.06087    25.99231  0.00001   0.02992   
58346.39944   ztfr   1385.57875    610.11993     30.00000  0      99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   1      1579.27977    2894.93339    26.11402  0.00001   0.01911   
58349.30985   ztfr   1409.20866    723.24356     30.00000  256    99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   1      1576.26112    2699.24138    26.12104  0.00001   0.01960   
58349.32655   ztfr   434.66806     733.70689     30.00000  256    99.00000  99.00000  855    29.00000  341.34935     111.34100     1.00000   1      166.56493     2935.26421    26.20469  0.00001   0.02218   
58349.40270   ztfg   868.03987     465.36611     30.00000  256    99.00000  99.00000  855    29.00000  -119.24668    118.32340     1.00000   1      171.03392     2961.06587    26.21627  0.00001   0.02732   
58352.30403   ztfr   -844.15127    1340.10243    30.00000  320    99.00000  99.00000  855    29.00000  341.34935     111.34100     1.00000   1      163.47837     2879.75009    26.21715  0.00001   0.02689   
58352.30457   ztfr   592.67171     905.72823     30.00000  256    99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   1      1573.59743    2649.86954    26.15237  0.00001   0.02008   
58352.37256   ztfg   -2641.55945   836.71648     30.00000  256    99.00000  99.00000  855    29.00000  -119.24668    118.32340     1.00000   0      167.33228     2901.84427    26.16037  0.00002   0.03293   
58352.39050   ztfg   1189.87821    876.96896     30.00000  256    99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1580.52690    2679.81101    26.12091  0.00001   0.03031   
58353.35441   ztfr   -246.94390    989.89648     30.00000  288    99.00000  99.00000  1863   51.00000  2.31775   180.41383     1.00000   1      1995.77302    524.16760     26.10781  0.00001   0.02016   
58353.39426   ztfr   741.72237     857.35612     30.00000  288    99.00000  99.00000  1864   63.00000  443.66982     218.26997     1.00000   1      67.06978  1181.47347    26.11891  0.00001   0.02287   
58353.39471   ztfr   923.85142     741.39600     30.00000  256    99.00000  99.00000  855    29.00000  341.34935     111.34100     1.00000   1      171.18205     2917.68491    26.25284  0.00002   0.03192   
58354.32914   ztfr   -476.86302    1081.50872    30.00000  288    99.00000  99.00000  1863   51.00000  2.31775   180.41383     1.00000   1      1995.76331    583.80776     26.09865  0.00001   0.02486   
58355.35429   ztfr   208.94463     1034.10179    30.00000  288    99.00000  99.00000  1864   63.00000  443.66982     218.26997     1.00000   1      64.51617  1224.83909    26.11399  0.00001   0.02670   
58355.36468   ztfr   -567.45956    1193.37863    30.00000  264    99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   0      1576.33454    2738.88997    26.22833  0.00004   0.05618   
58355.36567   ztfr   -3294.70586   1297.56898    30.00000  256    99.00000  99.00000  855    29.00000  341.34935     111.34100     1.00000   0      167.79253     2964.20634    26.23907  0.00002   0.03064   
58355.45312   ztfr   -648.72075    1317.07452    30.00000  256    99.00000  99.00000  855    29.00000  341.34935     111.34100     1.00000   1      177.46018     2978.82244    26.28180  0.00001   0.02198   
58356.32363   ztfr   -1773.50493   1389.68059    30.00000  288    99.00000  99.00000  1864   63.00000  443.66982     218.26997     1.00000   1      68.59873  1215.16640    26.14409  0.00001   0.02388   
58357.33365   ztfr   -1520.97797   1435.30620    30.00000  32     99.00000  99.00000  1863   51.00000  2.31775   180.41383     1.00000   1      1997.87115    551.00275     26.14253  0.00001   0.02250   
58358.42168   ztfr   746.87605     1329.02065    30.00000  0      99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   1      1585.66272    2743.05248    26.24273  0.00001   0.02017   
58358.42369   ztfr   -456.17555    1418.16527    30.00000  0      99.00000  99.00000  855    29.00000  341.34935     111.34100     1.00000   1      176.20869     2968.88215    26.28257  0.00001   0.02262   
58361.29968   ztfr   -1042.37067   1149.99932    30.00000  0      99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   1      1565.23898    2702.27464    26.21532  0.00001   0.02230   
58361.34744   ztfr   -528.13288    1290.59606    30.00000  0      99.00000  99.00000  855    29.00000  341.34935     111.34100     1.00000   1      157.95131     2949.60932    26.27229  0.00001   0.01956   
58361.42368   ztfg   742.46061     1321.98455    30.00000  0      99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1581.13537    2733.30744    26.23096  0.00002   0.03826   
58361.44149   ztfg   39.38376  1079.36184    30.00000  0      99.00000  99.00000  855    29.00000  -119.24668    118.32340     1.00000   1      171.01677     2963.84656    26.29487  0.00002   0.03677   
58362.37149   ztfr   693.80319     1205.28309    30.00000  32     99.00000  99.00000  1863   51.00000  2.31775   180.41383     1.00000   1      1988.76918    559.70605     26.13976  0.00001   0.02119   
58362.37286   ztfr   284.88244     930.09428     30.00000  32     99.00000  99.00000  1864   63.00000  443.66982     218.26997     1.00000   1      59.39406  1211.86817    26.15404  0.00001   0.02240   
58363.38471   ztfg   -23.19553     957.07095     30.00000  32     99.00000  99.00000  1864   63.00000  423.78705     145.19993     1.00000   1      62.08772  1222.73041    26.15629  0.00002   0.03238   
58364.26267   ztfg   -911.24906    820.49712     30.00000  0      99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1564.44162    2684.94515    26.07183  0.00001   0.03102   
58364.26322   ztfg   -69.71143     622.37036     30.00000  0      99.00000  99.00000  855    29.00000  -119.24668    118.32340     1.00000   1      151.59609     2920.99523    26.17302  0.00001   0.02897   
58364.35986   ztfr   -952.23091    731.22949     30.00000  0      99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   1      1571.85928    2722.98607    26.13332  0.00001   0.01950   
58364.36041   ztfr   859.61450     1114.45677    30.00000  64     99.00000  99.00000  855    29.00000  341.34935     111.34100     1.00000   1      159.64680     2952.17566    26.19530  0.00001   0.02249   
58367.33878   ztfr   693.83932     1073.22032    30.00000  64     99.00000  99.00000  855    29.00000  341.34935     111.34100     1.00000   1      157.47855     2946.71037    26.23647  0.00001   0.02458   
58367.35904   ztfr   55.54281  601.39418     30.00000  0      99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   1      1573.97584    2717.02017    26.19194  0.00001   0.01704   
58367.42145   ztfg   -505.89893    567.82485     30.00000  0      99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1584.42439    2726.56811    26.24627  0.00001   0.02605   
58367.42248   ztfg   258.17007     468.08416     30.00000  0      99.00000  99.00000  855    29.00000  -119.24668    118.32340     1.00000   1      171.32157     2956.92064    26.22876  0.00001   0.02597   
58370.36067   ztfg   -629.50291    546.43744     30.00000  0      99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1575.68271    2738.19107    26.23530  0.00001   0.02496   
58370.42726   ztfr   334.20864     700.29535     30.00000  0      99.00000  99.00000  855    29.00000  341.34935     111.34100     1.00000   1      172.33328     2974.95162    26.25245  0.00001   0.01855   
58370.42872   ztfr   2097.80417    626.46281     30.00000  0      99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   0      1585.25273    2743.18156    26.23801  0.00001   0.01875   
58370.44525   ztfg   -369.65925    444.94762     30.00000  0      99.00000  99.00000  855    29.00000  -119.24668    118.32340     1.00000   1      175.41298     2974.82617    26.23369  0.00001   0.02491   
58373.31745   ztfr   -230.09442    688.80095     30.00000  0      99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   1      1573.24084    2723.97197    26.21178  0.00001   0.01806   
58373.37439   ztfg   -855.24041    670.72367     30.00000  0      99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1580.30693    2737.09156    26.23289  0.00001   0.02786   
58373.40089   ztfg   -487.40907    597.94609     30.00000  0      99.00000  99.00000  855    29.00000  -119.24668    118.32340     1.00000   1      171.18987     2967.96483    26.25918  0.00001   0.02802   
