# ZTF DR2 lightcurve of ZTF21abnfdqg
# --------------- #
# phot_source:    FPbot (2023jan01)
# year:           2021
# n_detect (sn):  37, 34
# mjd_max_init:   59426.43752  (phot: fclump)
# baseline_range: 59326.43752 => 59931.82768
# -------- #
# baseline_corr (applied):
# field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_obs   valid
# 652    53   ztfg     1599.46      111.35     1.49    1601.31     1410.37    273       1
# 652    53   ztfr      704.18      144.76     1.84     431.76     2084.82    333       1
# 652    53   ztfi     1092.53      944.65     2.60    1208.44     4847.01     34       1
# 1695    16   ztfg       71.34      164.93     1.51     137.60     1352.72     62       1
# 1695    16   ztfr     -688.59      405.19     1.97    -618.35     1989.82     64       1
# 1696    29   ztfg    -1031.45      237.12     1.40    -986.62     1067.49     64       1
# 1696    29   ztfr     -701.79      622.90     2.20   -1055.65     2594.53     57       1
# -------- #
# alt_baseline_corr (pre-explosion: not applied):
# field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_obs   valid
# 652    53   ztfg     1599.46      111.35     1.49    1601.31     1410.37    273       1
# 652    53   ztfr      704.18      144.76     1.84     431.76     2084.82    333       1
# 652    53   ztfi      965.87     1090.50     2.48      81.57     4378.36     33       1
# 1695    16   ztfg       71.34      164.93     1.51     137.60     1352.72     62       1
# 1695    16   ztfr     -688.59      405.19     1.97    -618.35     1989.82     64       1
# 1696    29   ztfg    -1031.45      237.12     1.40    -986.62     1067.49     64       1
# 1696    29   ztfr     -701.79      622.90     2.20   -1055.65     2594.53     57       1
# -------- #
# alt_baseline_corr (post-explosion: not applied):
# field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_obs   valid
# 652    53   ztfg        0.00        0.00     1.00       0.00        0.00      0       0
# 652    53   ztfr        0.00        0.00     1.00       0.00        0.00      0       0
# 652    53   ztfi    13628.62     5272.53     1.85   15400.86     4348.77      3       1
# 1695    16   ztfg        0.00        0.00     1.00       0.00        0.00      0       0
# 1695    16   ztfr        0.00        0.00     1.00       0.00        0.00      0       0
# 1696    29   ztfg        0.00        0.00     1.00       0.00        0.00      0       0
# 1696    29   ztfr        0.00        0.00     1.00       0.00        0.00      0       0
# --------------- #
mjd filter flux flux_err ZP flag mag mag_err field_id rcid flux_offset offset_unc err_scale in_baseline x_pos y_pos native_ZP native_ZP_err native_ZP_rms zpsys
58355.50277 ztfr 363.13045 1948.78196 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 256.27082 2090.04162 26.18388 1e-05 0.03068 ab
58356.33179 ztfr -4431.38601 2972.99983 30.0 288 99.0 99.0 1695 16.0 -688.58694 405.19492 1.97066 0 2322.39338 1061.5807 26.21048 1e-05 0.02448 ab
58356.34713 ztfr 3066.42246 4320.85107 30.0 288 99.0 99.0 1696 29.0 -701.79292 622.90104 2.20007 1 2920.58542 934.7826 26.26796 1e-05 0.02782 ab
58356.43073 ztfr 4285.40577 2511.83934 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 248.06274 2139.02927 26.21908 1e-05 0.02376 ab
58356.49403 ztfr -2291.65233 2428.98091 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 258.33759 2144.96972 26.21348 1e-05 0.02597 ab
58357.34686 ztfr 1222.76309 3266.03347 30.0 32 99.0 99.0 1695 16.0 -688.58694 405.19492 1.97066 1 2325.18417 1049.96481 26.22377 1e-05 0.02817 ab
58357.35176 ztfr 2613.70357 3792.33035 30.0 32 99.0 99.0 1696 29.0 -701.79292 622.90104 2.20007 1 2919.88934 943.28361 26.23903 1e-05 0.02723 ab
58357.42394 ztfr -377.56207 2176.59151 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 248.53709 2097.46778 26.19903 1e-05 0.02383 ab
58357.5052 ztfr -1495.27982 2400.90701 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 254.76873 2097.25235 26.20698 1e-05 0.02502 ab
58358.44731 ztfr 502.54429 2224.79439 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 252.05042 2084.61535 26.20126 1e-05 0.02374 ab
58358.4567 ztfr -1359.82834 2215.19396 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 254.9583 2080.44389 26.21154 1e-05 0.02269 ab
58359.38977 ztfr -46.05579 2991.05091 30.0 32 99.0 99.0 1695 16.0 -688.58694 405.19492 1.97066 1 2328.83325 1074.92745 26.21451 1e-05 0.02527 ab
58359.40162 ztfr 9753.57239 7420.5925 30.0 32 99.0 99.0 1696 29.0 -701.79292 622.90104 2.20007 0 2925.64216 928.40112 25.83733 1e-05 0.04333 ab
58359.44374 ztfr -4584.83866 19825.32919 30.0 12 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 249.36804 2146.98472 25.00011 3e-05 0.04486 ab
58359.48448 ztfr -10681.47186 10975.85664 30.0 12 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 252.99858 2149.74682 25.26256 2e-05 0.04613 ab
58360.34399 ztfr -5066.58973 3647.40215 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 241.18618 2045.36352 26.17901 1e-05 0.03131 ab
58360.44368 ztfg -4874.26513 2835.17282 30.0 64 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 250.06162 2131.69046 26.32797 1e-05 0.03841 ab
58361.45007 ztfg -9080.75982 2517.33423 30.0 64 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 251.13488 2072.64362 26.33497 1e-05 0.03926 ab
58361.45101 ztfg -9195.36862 2405.03509 30.0 64 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 251.68166 2072.09758 26.33688 1e-05 0.0393 ab
58361.48277 ztfr -13006.35512 3226.87811 30.0 64 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 254.00129 2078.49227 26.21871 1e-05 0.0361 ab
58361.4837 ztfr -7264.34746 2864.84089 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 254.05762 2078.36356 26.2053 1e-05 0.02744 ab
58362.37524 ztfr 14788.53751 3137.97418 30.0 1056 99.0 99.0 1695 16.0 -688.58694 405.19492 1.97066 0 2324.88047 1058.57725 26.21351 1e-05 0.0276 ab
58362.3905 ztfr 517.99365 3232.46969 30.0 32 99.0 99.0 1696 29.0 -701.79292 622.90104 2.20007 1 2923.14142 934.8548 26.2788 1e-05 0.02413 ab
58362.42058 ztfr -8572.76818 2103.46735 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 247.81906 2098.11847 26.20182 1e-05 0.02206 ab
58362.46641 ztfg -2394.9427 2298.55155 30.0 64 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 252.8229 2103.14391 26.32946 1e-05 0.03828 ab
58363.37941 ztfg -3133.99451 2111.01613 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 245.99922 2064.9056 26.25783 1e-05 0.03491 ab
58363.3809 ztfg 8862.3132 2533.44779 30.0 1120 99.0 99.0 1695 16.0 71.33955 164.92736 1.51154 0 2326.98578 1075.99237 26.1855 1e-05 0.04022 ab
58363.38795 ztfg 2319.49073 1514.45908 30.0 32 99.0 99.0 1696 29.0 -1031.44859 237.12291 1.39879 0 2924.53783 935.96047 26.25337 1e-05 0.03105 ab
58363.46978 ztfr 2384.41488 1988.75928 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 253.65065 2078.04341 26.16888 1e-05 0.02215 ab
58364.3809 ztfr -4850.68498 2027.64515 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 244.28412 2061.65569 26.11767 1e-05 0.02259 ab
58364.38326 ztfr 719.16096 2026.92596 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 244.30267 2060.92926 26.12728 1e-05 0.02189 ab
58364.38986 ztfr -2044.55884 2350.27243 30.0 32 99.0 99.0 1695 16.0 -688.58694 405.19492 1.97066 1 2326.93143 1076.28947 26.15027 1e-05 0.02255 ab
58364.39034 ztfr -711.66202 2830.9128 30.0 32 99.0 99.0 1696 29.0 -701.79292 622.90104 2.20007 1 2924.55685 940.57924 26.21607 1e-05 0.02342 ab
58364.40647 ztfg -4964.42849 1978.70132 30.0 64 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 246.28029 2071.96461 26.26164 1e-05 0.03655 ab
58364.42181 ztfg -4394.50951 1732.75076 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 247.07579 2072.67218 26.26409 1e-05 0.03392 ab
58364.45564 ztfg 4369.21803 1771.44054 30.0 32 99.0 99.0 1695 16.0 71.33955 164.92736 1.51154 0 2334.05842 1082.36129 26.19538 1e-05 0.03658 ab
58365.37014 ztfr 4063.81494 2240.18709 30.0 32 99.0 99.0 1695 16.0 -688.58694 405.19492 1.97066 1 2324.94744 1070.65159 26.19612 1e-05 0.02171 ab
58365.39072 ztfr -5229.7575 1519.78436 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 246.89327 2068.72071 26.17801 1e-05 0.0196 ab
58365.40263 ztfg -2101.83708 1217.64115 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 246.04475 2065.34052 26.28944 1e-05 0.02884 ab
58365.43488 ztfg 1610.87288 1202.73966 30.0 32 99.0 99.0 1695 16.0 71.33955 164.92736 1.51154 1 2334.62189 1078.4706 26.23487 1e-05 0.02858 ab
58365.43535 ztfg -2019.65003 884.03221 30.0 32 99.0 99.0 1696 29.0 -1031.44859 237.12291 1.39879 1 2932.19269 944.40737 26.28335 1e-05 0.02609 ab
58366.38028 ztfr -2306.67286 1567.66126 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 246.2526 2063.78862 26.18797 1e-05 0.02051 ab
58366.39316 ztfr 2570.1606 1964.42793 30.0 32 99.0 99.0 1695 16.0 -688.58694 405.19492 1.97066 1 2325.97849 1075.9521 26.20908 1e-05 0.0207 ab
58366.41297 ztfg -8722.65503 1335.93266 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 249.72185 2065.08693 26.31093 1e-05 0.03101 ab
58366.519 ztfr 7481.64452 2608.87495 30.0 1056 99.0 99.0 1696 29.0 -701.79292 622.90104 2.20007 0 2940.79938 947.34116 26.24868 1e-05 0.02189 ab
58367.38257 ztfr 1518.33997 1638.22578 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 246.47073 2059.03972 26.17583 1e-05 0.01954 ab
58367.39175 ztfr 2016.56529 1708.52948 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 246.23762 2057.65912 26.18786 1e-05 0.01938 ab
58367.40855 ztfg -630.34204 1008.23894 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 250.73062 2067.00117 26.28358 1e-05 0.02615 ab
58367.40949 ztfg -780.93514 917.53889 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 251.09051 2066.91507 26.27791 1e-05 0.02617 ab
58368.4114 ztfg 651.60657 1300.73849 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 249.23047 2071.7344 26.30665 1e-05 0.02939 ab
58368.42986 ztfr -4902.35679 1761.15887 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 252.26849 2069.44663 26.19015 1e-05 0.02285 ab
58369.43185 ztfr 1503.51315 1468.61092 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 252.51223 2074.64368 26.18641 1e-05 0.02057 ab
58369.47416 ztfg 1823.16136 945.52689 30.0 1024 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 257.31112 2071.28656 26.28786 1e-05 0.0252 ab
58370.38545 ztfg 1255.48471 1128.06875 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 245.55546 2077.63278 26.30445 1e-05 0.02637 ab
58370.38639 ztfg -2384.55294 1151.94459 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 245.46447 2078.58721 26.30447 1e-05 0.0278 ab
58370.42252 ztfr 1107.42986 1330.08998 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 249.73927 2089.73515 26.19603 1e-05 0.01919 ab
58370.42345 ztfr 1005.05349 1323.90327 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 250.44271 2089.5481 26.19468 1e-05 0.02027 ab
58371.38476 ztfg -2095.86953 1058.66183 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 245.50726 2068.84867 26.3122 1e-05 0.02433 ab
58371.43492 ztfr -521.59896 1345.86748 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 251.6739 2070.75192 26.19873 1e-05 0.0206 ab
58372.35222 ztfr 5959.78427 1701.30308 30.0 1056 99.0 99.0 1695 16.0 -688.58694 405.19492 1.97066 0 2328.5412 1091.36469 26.23618 1e-05 0.01854 ab
58372.38703 ztfr 3525.19429 1463.08034 30.0 1024 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 249.01866 2085.31595 26.20173 1e-05 0.0192 ab
58373.40519 ztfg -1294.01415 1074.46998 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 250.704 2075.06148 26.31466 1e-05 0.02422 ab
58373.40611 ztfg -1939.82601 1042.30396 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 250.88372 2074.76732 26.30521 1e-05 0.02666 ab
58373.47429 ztfr 946.89257 1487.04284 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 257.13878 2073.6446 26.19541 1e-05 0.01853 ab
58373.47544 ztfr 1594.14048 1666.92023 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 257.03912 2073.60955 26.2027 1e-05 0.01871 ab
58374.37039 ztfr -747.53637 1662.73727 30.0 32 99.0 99.0 1695 16.0 -688.58694 405.19492 1.97066 1 2333.06747 1103.39327 26.23636 1e-05 0.01854 ab
58374.38391 ztfr 3591.93393 1427.784 30.0 1024 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 251.53339 2095.39921 26.19245 1e-05 0.02055 ab
58375.40959 ztfr 1152.31115 1554.41569 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 254.14155 2070.98521 26.19283 1e-05 0.01961 ab
58376.44632 ztfg 1462.3577 954.13997 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 256.97338 2075.23888 26.30595 1e-05 0.02553 ab
58376.44725 ztfg 1416.80044 1039.02016 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 257.35456 2074.76717 26.30795 1e-05 0.02554 ab
58377.39066 ztfg 3066.86721 1088.22273 30.0 1024 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 249.73964 2073.36851 26.29187 1e-05 0.02698 ab
58377.4084 ztfr -1472.34107 1460.3071 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 252.58963 2077.2424 26.17423 1e-05 0.02067 ab
58378.40321 ztfr 8461.32847 1600.38509 30.0 1280 20.1814 0.20536 652 53.0 704.17801 144.76329 1.84023 0 251.26283 2072.85169 26.19372 1e-05 0.01998 ab
58378.45478 ztfg 1985.20951 1157.30979 30.0 256 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 259.33537 2072.21144 26.31563 1e-05 0.02582 ab
58379.41214 ztfr 6059.81144 1655.79714 30.0 1280 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 255.98865 2065.85722 26.20841 1e-05 0.01936 ab
58379.41321 ztfr 4968.5381 1584.65241 30.0 1280 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 256.98091 2066.1952 26.21908 1e-05 0.01948 ab
58379.44635 ztfg -1822.73903 1050.57655 30.0 256 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 256.83314 2070.59422 26.31636 1e-05 0.02612 ab
58379.44778 ztfg 513.30398 1182.18316 30.0 256 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 256.47575 2069.63205 26.31886 1e-05 0.02751 ab
58380.30983 ztfr 8467.50941 2216.04831 30.0 1312 99.0 99.0 1695 16.0 -688.58694 405.19492 1.97066 0 2394.01111 943.02326 26.19854 1e-05 0.02277 ab
58380.43213 ztfr 11279.89636 1785.6631 30.0 1280 19.86924 0.17188 652 53.0 704.17801 144.76329 1.84023 0 266.7508 1964.87236 26.20999 1e-05 0.01891 ab
58382.42991 ztfg -679.80706 975.62938 30.0 256 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 281.52102 1948.21263 26.30716 1e-05 0.02428 ab
58382.43083 ztfg 1110.99067 904.07712 30.0 256 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 282.03226 1948.02439 26.29974 1e-05 0.02419 ab
58382.48858 ztfr 2612.62544 1689.4049 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 281.69609 1945.81887 26.18411 1e-05 0.01898 ab
58382.49093 ztfr 2272.98513 1391.60759 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 279.99841 1945.17595 26.18613 1e-05 0.01901 ab
58383.29186 ztfg 496.78432 1858.65136 30.0 288 99.0 99.0 1695 16.0 71.33955 164.92736 1.51154 1 2350.10271 959.02716 26.14444 1e-05 0.03195 ab
58383.31949 ztfr 457.57394 2056.57002 30.0 288 99.0 99.0 1695 16.0 -688.58694 405.19492 1.97066 1 2322.00968 969.09314 26.17866 1e-05 0.02481 ab
58383.33304 ztfr -2385.38491 2732.17574 30.0 288 99.0 99.0 1696 29.0 -701.79292 622.90104 2.20007 1 2927.00005 833.22193 26.21869 1e-05 0.02387 ab
58383.41274 ztfr 2938.2532 2133.04839 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 316.88818 1970.92454 26.16902 1e-05 0.02265 ab
58383.47765 ztfg -1273.30034 1054.69845 30.0 256 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 291.46543 1964.82316 26.28568 1e-05 0.02541 ab
58384.30883 ztfg 2970.36126 2388.06895 30.0 288 99.0 99.0 1695 16.0 71.33955 164.92736 1.51154 0 2352.80891 965.94557 26.02401 2e-05 0.04423 ab
58384.31928 ztfg 1434.99247 1767.24515 30.0 288 99.0 99.0 1696 29.0 -1031.44859 237.12291 1.39879 1 2963.73648 834.12059 26.21996 1e-05 0.03524 ab
58384.49781 ztfg 2056.87061 1414.07329 30.0 256 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 305.11414 1964.11919 26.27831 1e-05 0.02915 ab
58384.50568 ztfr 1980.03224 1602.92716 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 294.83607 1966.65528 26.1497 1e-05 0.02096 ab
58385.32403 ztfr 842.68576 2877.66926 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 328.87498 1962.65101 26.15997 1e-05 0.02417 ab
58385.32494 ztfr 3822.054 3180.88444 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 330.55319 1962.52872 26.16041 1e-05 0.02536 ab
58385.42723 ztfg 943.86527 2055.33264 30.0 288 99.0 99.0 1696 29.0 -1031.44859 237.12291 1.39879 1 2967.50964 850.94919 26.27532 1e-05 0.03509 ab
58385.44358 ztfg 3714.37588 2558.12732 30.0 256 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 294.19442 1971.79255 26.29119 1e-05 0.03483 ab
58385.45187 ztfg -1840.0601 2566.7145 30.0 256 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 298.52235 1969.25053 26.3203 1e-05 0.03339 ab
58386.32635 ztfr -653.39286 3308.49281 30.0 32 99.0 99.0 1695 16.0 -688.58694 405.19492 1.97066 1 2395.93178 974.87272 26.20279 1e-05 0.02628 ab
58386.32682 ztfr 3126.25443 3615.7403 30.0 32 99.0 99.0 1696 29.0 -701.79292 622.90104 2.20007 1 2993.83041 838.57206 26.23791 1e-05 0.02931 ab
58386.40813 ztfr 869.27384 2935.61243 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 322.37656 1980.82863 26.19101 1e-05 0.02626 ab
58386.48807 ztfg -1807.85037 3496.13427 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 278.69111 1972.67215 26.29118 1e-05 0.03993 ab
58387.27657 ztfg 725.00369 3303.53615 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 221.20859 1927.75424 26.2915 1e-05 0.039 ab
58387.40392 ztfi -8492.95334 6287.84308 30.0 0 99.0 99.0 652 53.0 1092.53061 944.6475 2.60444 0 229.04318 1954.90037 25.50405 1e-05 0.02693 ab
58387.42191 ztfr -1913.41092 2802.1819 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 235.71377 1957.59159 26.19704 1e-05 0.02463 ab
58388.27853 ztfr 446.01955 2916.39017 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 256.05355 1944.03636 26.16788 1e-05 0.02582 ab
58388.28701 ztfr -1034.41548 2878.53419 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 256.86443 1943.7439 26.197 1e-05 0.02658 ab
58388.3453 ztfg -2236.09456 2226.50271 30.0 32 99.0 99.0 1695 16.0 71.33955 164.92736 1.51154 1 2339.8973 977.54919 26.23664 1e-05 0.03504 ab
58388.35363 ztfg 1308.51704 2130.95967 30.0 32 99.0 99.0 1696 29.0 -1031.44859 237.12291 1.39879 1 2936.8641 840.82069 26.27743 1e-05 0.03548 ab
58388.39744 ztfg -5576.69791 2536.8121 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 267.40187 1966.40532 26.31464 1e-05 0.03541 ab
58388.39841 ztfg -419.10704 2478.15367 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 266.75416 1966.53138 26.31073 1e-05 0.03534 ab
58389.31522 ztfr -3817.95989 3205.6869 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 315.35278 1956.05682 26.1462 1e-05 0.02814 ab
58389.37369 ztfg -526.75799 1738.05743 30.0 32 99.0 99.0 1696 29.0 -1031.44859 237.12291 1.39879 1 2967.44 837.14111 26.28356 1e-05 0.03492 ab
58389.37466 ztfg -1180.15806 1769.77894 30.0 32 99.0 99.0 1695 16.0 71.33955 164.92736 1.51154 1 2370.74505 974.40043 26.24902 1e-05 0.03242 ab
58389.40779 ztfg -1728.36978 1861.66547 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 307.99614 1964.72108 26.30019 1e-05 0.03129 ab
58390.25659 ztfr 477.02637 2675.81147 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 268.42526 1936.96005 26.17792 1e-05 0.02286 ab
58390.36184 ztfg -1184.85273 1773.21056 30.0 32 99.0 99.0 1696 29.0 -1031.44859 237.12291 1.39879 1 2954.15772 846.99381 26.2889 1e-05 0.03344 ab
58390.3623 ztfg 591.32331 1708.07388 30.0 32 99.0 99.0 1695 16.0 71.33955 164.92736 1.51154 1 2356.30805 985.19522 26.24556 1e-05 0.03299 ab
58390.40255 ztfg 128.16945 1800.90711 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 281.83965 1970.28821 26.31251 1e-05 0.03427 ab
58397.3176 ztfi -12801.95423 4624.34689 30.0 0 99.0 99.0 652 53.0 1092.53061 944.6475 2.60444 0 278.14017 2162.14108 25.45635 1e-05 0.02529 ab
58397.37108 ztfg -779.04036 1153.41364 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 271.27851 2158.61883 26.28831 1e-05 0.02448 ab
58397.40704 ztfr 4327.23445 1423.95393 30.0 1024 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 275.26767 2161.67063 26.15633 1e-05 0.02216 ab
58422.27674 ztfi 13675.32913 12135.70499 30.0 64 99.0 99.0 652 53.0 1092.53061 944.6475 2.60444 0 271.00973 1945.49904 25.49369 1e-05 0.03998 ab
58422.32162 ztfr -4997.4825 2433.41235 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 267.15072 1949.97252 26.18033 1e-05 0.02602 ab
58422.37451 ztfr -1262.62054 4093.50221 30.0 96 99.0 99.0 1696 29.0 -701.79292 622.90104 2.20007 1 2953.52771 809.02677 26.22624 1e-05 0.03026 ab
58422.37498 ztfr -7578.27655 2927.31365 30.0 96 99.0 99.0 1695 16.0 -688.58694 405.19492 1.97066 0 2352.68684 949.93101 26.20431 1e-05 0.02609 ab
58422.43714 ztfg -2030.9608 1721.09202 30.0 32 99.0 99.0 1696 29.0 -1031.44859 237.12291 1.39879 1 2947.26889 794.19041 26.20273 1e-05 0.03261 ab
58423.34043 ztfr -885.26892 2453.31019 30.0 32 99.0 99.0 1696 29.0 -701.79292 622.90104 2.20007 1 2952.36429 1029.79415 26.10027 1e-05 0.02266 ab
58423.34089 ztfr -3071.74506 2098.83699 30.0 32 99.0 99.0 1695 16.0 -688.58694 405.19492 1.97066 1 2351.54805 1171.2287 26.1318 1e-05 0.02084 ab
58424.27863 ztfr 11039.58224 6425.76955 30.0 104 99.0 99.0 1695 16.0 -688.58694 405.19492 1.97066 0 2345.55439 1161.79099 25.49944 1e-05 0.04385 ab
58424.28284 ztfr 9770.12196 4711.78915 30.0 40 99.0 99.0 1696 29.0 -701.79292 622.90104 2.20007 0 2951.2957 1017.45564 25.59313 1e-05 0.03282 ab
58425.2681 ztfr 8469.72567 2195.61555 30.0 1056 99.0 99.0 1695 16.0 -688.58694 405.19492 1.97066 0 2352.66987 1166.33027 26.19153 1e-05 0.02495 ab
58425.26856 ztfr 2287.88026 2159.72579 30.0 32 99.0 99.0 1696 29.0 -701.79292 622.90104 2.20007 1 2953.44644 1022.96195 26.26257 1e-05 0.0197 ab
58425.2747 ztfr -66.33514 1795.79355 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 274.2954 2153.96033 26.15253 1e-05 0.02543 ab
58425.34002 ztfg -999.67139 1006.64039 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 262.67524 2153.45308 26.26083 1e-05 0.02959 ab
58426.35986 ztfg -1155.25922 944.96573 30.0 32 99.0 99.0 1696 29.0 -1031.44859 237.12291 1.39879 1 2951.67652 1017.10506 26.21676 1e-05 0.0294 ab
58426.36034 ztfg -47.40336 1085.02948 30.0 32 99.0 99.0 1695 16.0 71.33955 164.92736 1.51154 1 2351.08883 1156.47295 26.13747 1e-05 0.02807 ab
58427.24998 ztfr 10945.31967 7617.59541 30.0 40 99.0 99.0 1696 29.0 -701.79292 622.90104 2.20007 0 2953.30612 1019.44023 25.26652 2e-05 0.04623 ab
58427.25044 ztfr 13896.40142 6344.952 30.0 104 99.0 99.0 1695 16.0 -688.58694 405.19492 1.97066 0 2352.35132 1163.10715 25.43596 2e-05 0.04584 ab
58427.27684 ztfi -8582.35959 7042.70418 30.0 0 99.0 99.0 652 53.0 1092.53061 944.6475 2.60444 0 285.63668 2157.29074 25.25103 1e-05 0.03311 ab
58427.35287 ztfg -2251.12346 1555.83748 30.0 96 99.0 99.0 1696 29.0 -1031.44859 237.12291 1.39879 0 2961.01341 1023.18459 26.19065 1e-05 0.03485 ab
58427.35333 ztfg 2639.04397 1899.49474 30.0 96 99.0 99.0 1695 16.0 71.33955 164.92736 1.51154 1 2359.93981 1162.20746 26.19031 1e-05 0.03873 ab
